ts_code,name,fullname,enname,cn_spell,market,list_status,list_date,delist_date,trade_unit,isin,curr_type
02987.HK,卓能(集团)股权,卓能(集团)股权,,ZNJTGQ,主板,D,20061117,20061124,1000.0,,HKD
02987.HK,香港建屋贷款,香港建屋贷款,,XGJWDK,主板,D,20100211,20100319,10000.0,,HKD
02987AE.HK,汉基控股,汉基控股,,HJKG,主板,D,20110217,20110323,500.0,,HKD
02987AF.HK,位元堂,位元堂,,WYT,主板,D,20050609,20050715,200.0,,HKD
02987AG.HK,真乐发控股,真乐发控股,,ZLFKG,主板,D,20090212,20090318,1000.0,,HKD
02987AH.HK,粤首环保,粤首环保,,YSHB,主板,D,20130418,20130524,100.0,,HKD
02987AI.HK,中国金融租赁,中国金融租赁,,ZGJRZL,主板,D,20120220,20120323,1000.0,,HKD
02987AJ.HK,东瑞制药（四千）,东瑞制药（四千）,,DRZYSQ,主板,D,20170828,20170915,4000.0,KYG2687M1188,HKD
02987AK.HK,天伦燃气(千五),天伦燃气(千五),,TLRQQW,主板,D,20181119,20181207,1500.0,,HKD
02987AL.HK,小南国股权,小南国股权,,XNGGQ,主板,D,20160705,20160712,2000.0,,HKD
02988.HK,腾讯控股,腾讯控股,,TXKG,主板,D,20140515,20140619,500.0,,HKD
02988.HK,中盈国金资源-旧,中盈国金资源-旧,,ZYGJZYJ,主板,D,20120227,20120330,1000.0,,HKD
02988.HK,萬能國際,萬能國際,,WNGJ,主板,D,20061128,20070105,500.0,,HKD
02988.HK,卓健亚洲（旧）,卓健亚洲（旧）,,ZJYZJ,主板,D,20031230,20040206,200.0,,HKD
02988AE.HK,中绿(旧),中绿(旧),,ZLJ,主板,D,20181130,20190108,200.0,BMG211801318,HKD
02988AF.HK,奥玛仕控股,奥玛仕控股,,AMSKG,主板,D,20130328,20130507,100.0,,HKD
02988AG.HK,雄豐集團(舊),雄豐集團(舊),,XFJTJ,主板,D,20000406,20000512,20000.0,,HKD
02988AH.HK,泰山石化,泰山石化,,TSSH,主板,D,20170905,20171011,2500.0,,HKD
02988AI.HK,金丰２１,金丰２１,,JF,主板,D,20071130,20080108,10000.0,,HKD
02988AJ.HK,滨海投资,滨海投资,,BHTZ,主板,D,20150514,20150618,400.0,,HKD
02988AK.HK,峻凌国际,峻凌国际,,JLGJ,主板,D,20110228,20110401,4000.0,,HKD
02988AL.HK,MEGAEXPO HLDG,MEGAEXPO HLDG,,MEGAEXPOHL,主板,D,20150922,20151029,10000.0,,HKD
02988AM.HK,恒发洋参,恒发洋参,,HFYC,主板,D,20160707,20160810,2500.0,KYG4288W1490,HKD
02989.HK,CHINA ELEGANCE,CHINA ELEGANCE,,CHINAELEGA,主板,D,20040106,20040217,500.0,,HKD
02989.HK,WELBACK HOLD,WELBACK HOLD,,WELBACKHOL,主板,D,20000406,20000512,20000.0,,HKD
02989.HK,恒天立信,恒天立信,,HTLX,主板,D,20150522,20150626,4000.0,,HKD
02989.HK,IMI GLOBAL-OLD,IMI GLOBAL-OLD,,IMIGLOBALO,主板,D,20021121,20021231,200.0,,HKD
02989AE.HK,和记行(集团),和记行(集团),,HJHJT,主板,D,20100217,20100323,25000.0,,HKD
02989AF.HK,中国置业投资股权,中国置业投资股权,,ZGZYTZGQ,主板,D,20160719,20160726,3000.0,,HKD
02989AG.HK,嘉年华国际股权,嘉年华国际股权,,JNHGJGQ,主板,D,20170911,20170918,10000.0,BMG1991V1110,HKD
02989AH.HK,德泰中华投资,德泰中华投资,,DTZHTZ,主板,D,20090216,20090320,10000.0,,HKD
02990.HK,国美零售,国美零售,,GMLS,主板,D,20190111,20190219,250.0,,HKD
02990.HK,E-KONG GP-OLD,E-KONG GP-OLD,,EKONGGPOLD,主板,D,20021122,20021231,200.0,,HKD
02990.HK,保興投資控股,保興投資控股,,BXTZKG,主板,D,20070124,20070302,400.0,,HKD
02990.HK,启帆,启帆,,QF,主板,D,20090216,20090320,8000.0,,HKD
02990AE.HK,腾讯控股,腾讯控股,,TXKG,主板,D,20071210,20080103,1000.0,,HKD
02990AF.HK,合一投资股权,合一投资股权,,HYTZGQ,主板,D,20160721,20160728,10000.0,KYG9285J3974,HKD
02990AG.HK,第一天然食品,第一天然食品,,DYTRSP,主板,D,20140411,20140521,10000.0,,HKD
02990AH.HK,ORI METALS-OLD,ORI METALS-OLD,,ORIMETALSO,主板,D,20040107,20040213,200.0,,HKD
02990AI.HK,永义国际,永义国际,,YYGJ,主板,D,20100218,20100324,500.0,,HKD
02990AJ.HK,首都创投,首都创投,,SDCT,主板,D,20130614,20130719,1000.0,,HKD
02990AK.HK,光通信国际(旧),光通信国际(旧),,GTXGJJ,主板,D,20000410,20000515,8000.0,,HKD
02990AL.HK,保发集团,保发集团,,BFJT,主板,D,20170913,20171019,9000.0,KYG700671228,HKD
02991.HK,中星集团控股,中星集团控股,,ZXJTKG,主板,D,20130405,20130510,1000.0,,HKD
02991.HK,奥亮集团,奥亮集团,,ALJT,主板,D,20071206,20080115,10000.0,,HKD
02991.HK,易生活控股(旧),易生活控股(旧),,YSHKGJ,主板,D,20190108,20190214,1000.0,,HKD
02991.HK,金匡企业,金匡企业,,JKQY,主板,D,20031121,20040216,20.0,,HKD
02991AE.HK,南华金融股权,南华金融股权,,NHJRGQ,主板,D,20160722,20160729,50000.0,HK0000301884,HKD
02991AF.HK,中国绿能国际,中国绿能国际,,ZGLNGJ,主板,D,20141127,20141217,4000.0,,HKD
02991AG.HK,新灃集團(舊),新灃集團(舊),,XFJTJ,主板,D,20011023,20011128,2000.0,,HKD
02991AH.HK,威达国际,威达国际,,WDGJ,主板,D,20100224,20100330,20000.0,,HKD
02991AI.HK,香港教育国际,香港教育国际,,XGJYGJ,主板,D,20150527,20150630,400.0,,HKD
02991AJ.HK,中国多金属股权,中国多金属股权,,ZGDJZGQ,主板,D,20170912,20170919,1000.0,KYG215841183,HKD
02991AK.HK,顺泰控股,顺泰控股,,STKG,主板,D,20150925,20151103,8000.0,,HKD
02992.HK,HK FORTUNE,HK FORTUNE,,HKFORTUNE,主板,D,20000413,20000518,10000.0,,HKD
02992.HK,马斯葛集团,马斯葛集团,,MSGJT,主板,D,20090304,20090407,200.0,,HKD
02992.HK,华润啤酒股权,华润啤酒股权,,HRPJGQ,主板,D,20160728,20160804,2000.0,HK0000302627,HKD
02992.HK,中化香港控股,中化香港控股,,ZHXGKG,主板,D,20050706,20050810,200.0,,HKD
02992AE.HK,亨亞,亨亞,,HY,主板,D,20061214,20070123,2000.0,,HKD
02992AF.HK,通达集团(旧),通达集团(旧),,TDJTJ,主板,D,20011030,20011204,20000.0,,HKD
02992AG.HK,國新集團(舊),國新集團(舊),,GXJTJ,主板,D,20021125,20030102,1000.0,,HKD
02992AH.HK,WANG ON GROUP,WANG ON GROUP,,WANGONGROU,主板,D,20100224,20100330,4000.0,,HKD
02992AI.HK,三和集团,三和集团,,SHJT,主板,D,20071211,20080118,40000.0,,HKD
02992AJ.HK,中国建筑国际股权,中国建筑国际股权,,ZGJZGJGQ,主板,D,20170920,20170927,2000.0,,HKD
02992AK.HK,仁恒实业控股,仁恒实业控股,,RHSYKG,主板,D,20151002,20151106,8000.0,,HKD
02992AL.HK,恒发洋参,恒发洋参,,HFYC,主板,D,20150526,20150629,20000.0,,HKD
02992AM.HK,山东国信(一千),山东国信(一千),,SDGXYQ,主板,D,20190109,20190129,1000.0,,HKD
02993.HK,401 HOLDING-OLD,401 HOLDING-OLD,,401HOLDING,主板,D,20021128,20030107,400.0,,HKD
02993.HK,香港葯業,香港葯業,,XGYY,主板,D,20061207,20070115,200.0,,HKD
02993.HK,中国七星控股,中国七星控股,,ZGQXKG,主板,D,20151005,20151026,40000.0,,HKD
02993.HK,宝途集团(旧),宝途集团(旧),,BTJTJ,主板,D,20000425,20000531,10000.0,,HKD
02993AE.HK,合成国际,合成国际,,HCGJ,主板,D,20050711,20050815,100.0,,HKD
02993AF.HK,宝源控股,宝源控股,,BYKG,主板,D,20110308,20110412,500.0,,HKD
02993AG.HK,美丽中国控股股权,美丽中国控股股权,,MLZGKGGQ,主板,D,20170925,20171003,10000.0,,HKD
02993AH.HK,东南国际集团,东南国际集团,,DNGJJT,主板,D,20011026,20011130,200.0,,HKD
02993AI.HK,豊采多媒体（旧）,豊采多媒体（旧）,,LCDMTJ,主板,D,20040205,20040226,1000.0,,HKD
02993AJ.HK,莱福资本,莱福资本,,LFZB,主板,D,20100224,20100330,1000.0,,HKD
02993AK.HK,中国新能源动力,中国新能源动力,,ZGXNYDL,主板,D,20160801,20160902,2000.0,BMG2161F1427,HKD
02993AL.HK,昌兴国际(旧),昌兴国际(旧),,CXGJJ,主板,D,20190225,20190329,2000.0,BMG7274T1606,HKD
02993AM.HK,飞尚无烟煤,飞尚无烟煤,,FSWYM,主板,D,20150601,20150706,5000.0,,HKD
02994.HK,中洲控股,中洲控股,,ZZKG,主板,D,20040211,20040317,20.0,,HKD
02994.HK,绿色环球资源,绿色环球资源,,LSHQZY,主板,D,20090309,20090414,200.0,,HKD
02994.HK,壹传媒,壹传媒,,YCM,主板,D,20011023,20011128,400.0,,HKD
02994.HK,成功控股,成功控股,,CGKG,主板,D,20000426,20000607,25000.0,,HKD
02994AE.HK,恒发能源,恒发能源,,HFNY,主板,D,20071217,20080110,4000.0,,HKD
02994AF.HK,百威國際,百威國際,,BWGJ,主板,D,20061215,20070124,100.0,,HKD
02994AG.HK,连发国际（旧）,连发国际（旧）,,LFGJJ,主板,D,20120228,20120402,500.0,,HKD
02994AH.HK,福方集团,福方集团,,FFJT,主板,D,20110308,20110412,1000.0,,HKD
02994AI.HK,實惠集團（四千）,實惠集團（四千）,,SHJTSQ,主板,D,20050718,20050808,4000.0,,HKD
02994AJ.HK,海域集團（舊）,海域集團（舊）,,HYJTJ,主板,D,20021129,20030108,200.0,,HKD
02995.HK,盈信控股,盈信控股,,YXKG,主板,D,20110309,20110329,6000.0,,HKD
02995.HK,辛康海联,辛康海联,,XKHL,主板,D,20011109,20011214,200.0,,HKD
02995.HK,139 HOLDINGS,139 HOLDINGS,,139HOLDING,主板,D,20050729,20050902,200.0,,HKD
02995.HK,N P H INT'L,N P H INT'L,,NPHINTL,主板,D,20000426,20000602,400.0,,HKD
02995AE.HK,德祥地产,德祥地产,,DXDC,主板,D,20090316,20090421,1200.0,,HKD
02995AF.HK,三龙国际,三龙国际,,SLGJ,主板,D,20120320,20120426,2000.0,,HKD
02995AG.HK,泰丰国际,泰丰国际,,TFGJ,主板,D,20071219,20080128,20000.0,,HKD
02996.HK,两仪控股,两仪控股,,LYKG,主板,D,20021202,20030109,100.0,,HKD
02996.HK,PACIFIC PLYWOOD,PACIFIC PLYWOOD,,PACIFICPLY,主板,D,20120320,20120426,4000.0,,HKD
02996.HK,威利国际,威利国际,,WLGJ,主板,D,20110317,20110421,2000.0,,HKD
02996.HK,恒盛东方,恒盛东方,,HSDF,主板,D,20050805,20050908,100.0,,HKD
02996AE.HK,實惠集團(舊),實惠集團(舊),,SHJTJ,主板,D,20040302,20040407,10000.0,,HKD
02996AF.HK,丽盛集团控股,丽盛集团控股,,LSJTKG,主板,D,20071220,20080129,10000.0,,HKD
02996AG.HK,MATRIX HOLD-OLD,MATRIX HOLD-OLD,,MATRIXHOLD,主板,D,20000503,20000608,200.0,,HKD
02996AH.HK,复星国际股权,复星国际股权,,FXGJGQ,主板,D,20151007,20151014,500.0,,HKD
02996AI.HK,金宝宝控股,金宝宝控股,,JBBKG,主板,D,20150604,20150709,40000.0,,HKD
02997.HK,人人控股,人人控股,,RRKG,主板,D,20050805,20050909,80.0,,HKD
02997.HK,汉基控股,汉基控股,,HJKG,主板,D,20071220,20080129,1000.0,,HKD
02997.HK,威利国际,威利国际,,WLGJ,主板,D,20141204,20150112,100000.0,,HKD
02997.HK,民丰企业,民丰企业,,MFQY,主板,D,20120321,20120427,1000.0,,HKD
02997AE.HK,永义实业,永义实业,,YYSY,主板,D,20151008,20151112,300.0,,HKD
02997AF.HK,启帆,启帆,,QF,主板,D,20100302,20100408,32000.0,,HKD
02997AG.HK,华富国际(旧),华富国际(旧),,HFGJJ,主板,D,20000420,20000530,2000.0,,HKD
02997AH.HK,NAM HING,NAM HING,,NAMHING,主板,D,20110321,20110427,125.0,,HKD
02997AI.HK,確利達國際,確利達國際,,QLDGJ,主板,D,20070111,20070215,1000.0,,HKD
02997AJ.HK,隆成金融,隆成金融,,LCJR,主板,D,20160815,20160919,4000.0,BMG5454H1218,HKD
02997AK.HK,康健国际,康健国际,,KJGJ,主板,D,20140423,20140515,4000.0,,HKD
02997AL.HK,毅信控股,毅信控股,,YXKG,主板,D,20150604,20150709,40000.0,,HKD
02998.HK,中國海洋石油,中國海洋石油,,ZGHYSY,主板,D,20040317,20040426,2500.0,,HKD
02998.HK,庆丰集团,庆丰集团,,QFJT,主板,D,20021216,20030130,10.0,,HKD
02998.HK,UDL HOLD-OLD,UDL HOLD-OLD,,UDLHOLDOLD,主板,D,20000428,20000605,100.0,,HKD
02998.HK,锦兴集团,锦兴集团,,JXJT,主板,D,20110322,20110428,200.0,,HKD
02998AE.HK,永利控股（旧）,永利控股（旧）,,YLKGJ,主板,D,20011112,20011217,400.0,,HKD
02998AF.HK,隆成金融股权,隆成金融股权,,LCJRGQ,主板,D,20160829,20160905,20000.0,BMG5454H1390,HKD
02998AG.HK,百灵达国际控股,百灵达国际控股,,BLDGJKG,主板,D,20150609,20150714,100000.0,,HKD
02998AH.HK,慧聪网（二千）,慧聪网（二千）,,HCWEQ,主板,D,20170928,20171020,2000.0,KYG4364T1195,HKD
02998AI.HK,TSC集团股权,TSC集团股权,,TSCJTGQ,主板,D,20190115,20190122,1000.0,,HKD
02999.HK,东润拓展集团,东润拓展集团,,DRTZJT,主板,D,20050808,20050912,200.0,,HKD
02999.HK,其士泛亚,其士泛亚,,QSFY,主板,D,20100331,20100507,40000.0,,HKD
02999.HK,高富集团控股股权,高富集团控股股权,,GFJTKGGQ,主板,D,20160915,20160923,4000.0,HK0000307089,HKD
02999.HK,UDL HOLD RTS,UDL HOLD RTS,,UDLHOLDRTS,主板,D,20000510,20000519,2000.0,,HKD
02999AE.HK,星光生物科技－舊,星光生物科技－舊,,XGSWKJ@J,主板,D,20011129,20020108,500.0,,HKD
02999AF.HK,国盛投资,国盛投资,,GSTZ,主板,D,20120328,20120507,1000.0,,HKD
02999AG.HK,申洲国际(一千),申洲国际(一千),,SZGJYQ,主板,D,20190115,20190204,1000.0,,HKD
02999AH.HK,集成伞业,集成伞业,,JCSY,主板,D,20150610,20150715,50000.0,HK0000307089,HKD
02999AI.HK,中国集成控股,中国集成控股,,ZGJCKG,主板,D,20171010,20171113,500.0,,HKD
03313.HK,美维控股,美维控股有限公司,Meadville Holdings Limited,MWKG,主板,D,20070202,20100419,1000.0,KYG5946E1089,HKD
03332.HK,真优美集团,真优美集团有限公司,Bio Beauty Group Ltd.,ZYMJT,主板,D,20071214,20071211,1000.0,,HKD
03333.HK,森源国际,森源国际控股有限公司,Senyuan International Holdings Limited,SYGJ,主板,D,20050711,20070221,2000.0,KYG3225A1031,HKD
03355.HK,先进半导体,上海先进半导体制造股份有限公司,Advanced Semiconductor Manufacturing Corporation Limited,XJBDT,主板,D,20060407,20190125,2000.0,CNE1000001R2,HKD
03386.HK,东鹏控股,东鹏控股股份有限公司,Dongpeng Holdings Company Limited,DPKG,主板,D,20131209,20160623,1000.0,KYG281741036,HKD
03668AE.HK,中铝矿业国际,中铝矿业国际,Chinalco Mining Corporation International,ZLKYGJ,主板,D,20130131,20170316,2000.0,KYG211291045,HKD
03682.HK,劲投国际,劲投国际控股有限公司,RKE International Holdings Limited,JTGJ,主板,D,20170707,20170703,1000.0,,HKD
03699AE.HK,万达商业,大连万达商业地产股份有限公司,"Dalian Wanda Commercial Properties Co., Ltd.",WDSY,主板,D,20141223,20160921,100.0,CNE100001T98,HKD
03777.HK,中国光纤,中国光纤网络系统集团有限公司,China Fiber Optic Network System Group Ltd.,ZGGX,主板,D,20110714,20190214,2000.0,KYG211521060,HKD
03868.HK,群星纸业,群星纸业控股有限公司,Qunxing Paper Holdings Company Limitde,QXZY,主板,D,20071002,20171130,1000.0,KYG7329J1004,HKD
03928.HK,郑州华润燃气,郑州华润燃气股份有限公司,Zhengzhou China Resources Gas Company Limited,ZZHRRQ,主板,D,20070629,20120214,1000.0,CNE1000001G5,HKD
03938.HK,三林环球,三林环球有限公司,Samling Global Limited,SLHQ,主板,D,20070307,20120620,2000.0,BMG7782K1071,HKD
06186.HK,好孩子中国,好孩子中国控股有限公司,Goodbaby China Holdings Limited,HHZZG,主板,D,20160212,20160203,1000.0,KYG398081037,HKD
06199.HK,中国北车,中国北车股份有限公司,China CNR Corporation Limited,ZGBC,主板,D,20140522,20150521,500.0,CNE100001SC1,HKD
06813.HK,凯德商用-S,凯德商用产业有限公司,Capitamalls Asia Limited,KDSY-S,主板,D,20111018,20140722,1000.0,SG1Z05950543,HKD
06863.HK,辉山乳业,中国辉山乳业控股有限公司,China Huishan Dairy Holdings Company Limited,HSRY,主板,D,20130927,20191223,1000.0,KYG2117A1067,HKD
06883.HK,新濠博亚娱乐,新濠博亚娱乐有限公司,Melco Crown Entertainment Limited,XHBYYL,主板,D,20111207,20150706,300.0,KYG5974K1094,HKD
08001.HK,TOM集团,TOM集团有限公司,TOM Group Ltd.,TOMJT,创业板,D,20000301,20040804,2000.0,,HKD
08002.HK,凤凰卫视,凤凰卫视控股有限公司,Phoenix Satellite Television Holdings Limited,FHWS,创业板,D,20000630,20081205,,,HKD
08002.HK,IGG,IGG Inc,IGG Inc,IGG,创业板,D,20131018,20150707,1000.0,,HKD
08004.HK,国际融资控股,国际融资控股有限公司,International Capital Network Holdings Limited,GJRZKG,创业板,D,20011130,20050817,4000.0,,HKD
08008.HK,新意网集团,新意网集团有限公司,Sunevision Holdings Ltd.,XYWJT,创业板,D,20000317,20180122,1000.0,KYG857001054,HKD
08010.HK,成报传媒,成报传媒集团有限公司,Sing Pao Media Enterprises Limited,CBCM,创业板,D,20000601,20150818,2000.0,KYG8197J1076,HKD
08011.HK,浩伦农科,浩伦农业科技集团有限公司,China Agrotech Holdings Limited,HLNK,创业板,D,19991125,20020114,2000.0,,HKD
08012.HK,仁恒实业控股,仁恒实业控股有限公司,RENHENG ENTERPRISE HOLDINGS LIMITED,RHSYKG,创业板,D,20111118,20131125,,,HKD
08012.HK,环宇物流(亚洲),环宇物流(亚洲)控股有限公司,World-Link Logistics (Asia) Holding Ltd.,HYWLYZ,创业板,D,20151229,20171115,8000.0,,HKD
08012.HK,远东化工,远东化聚工业股份有限公司,Far Eastern Polychem Industries Limited,YDHG,创业板,D,20000131,20051121,2000.0,,HKD
08013.HK,松景科技,松景科技控股有限公司,Pine Technology Holdings Limited,SJKJ,创业板,D,19991126,20101118,,,HKD
08015.HK,乾隆科技,乾隆科技国际控股有限公司,Qianlong Technology International Holdings Limited,QLKJ,创业板,D,19991217,20110829,,,HKD
08017.HK,百龄国际,百龄国际(控股)有限公司,Long Success International (Holdings) Limited,BLGJ,创业板,D,20000817,20161019,10000.0,BMG5697K1392,HKD
08018.HK,上实医药科技,上海实业医药科技（集团）有限公司,SIIC Medical Science and Technology (Group) Limited,SSYYKJ,创业板,D,19991202,20030917,1000.0,,HKD
08020.HK,威伦堡,威伦堡控股有限公司,WanaSports Holdings Limited,WLB,创业板,D,20011211,20060320,8000.0,,HKD
08023.HK,恒基数码,恒基数码科技有限公司,Henderson Cyber Limited,HJSM,创业板,D,20000714,20051212,2000.0,,HKD
08027.HK,中国生物制药,中国生物制药有限公司,Sino Biopharmaceutical Ltd.,ZGSWZY,创业板,D,20000929,20031208,2000.0,,HKD
08030.HK,数通集团,数通集团有限公司,Digitel Group Limited,STJT,创业板,D,20000712,20060331,2000.0,,HKD
08031.HK,健诺国际生化科技,健诺国际生化科技药业有限公司,Kinetana International Biotech Pharma Limited,JNGJSHKJ,创业板,D,20020603,20060901,4000.0,,HKD
08035.HK,滨海投资,滨海投资有限公司,Binhai Investment Co. Ltd.,BHTZ,创业板,D,20000316,20140211,,,HKD
08036.HK,晶芯科技控股,晶芯科技控股有限公司,Goldenmars Technology Holdings Limited,JXKJKG,创业板,D,20130909,20160330,,,HKD
08036.HK,流动广告,流动广告有限公司,M Channel Corporation Limited,LDGG,创业板,D,20000728,20060811,10000.0,,HKD
08038.HK,金力集团,金力集团控股有限公司,Golden Power Group Holdings Ltd.,JLJT,创业板,D,20150605,20171110,2000.0,KYG3959Y1035,HKD
08039.HK,天马影视,天马影视文化控股有限公司,Pegasus Entertainment Holdings Limited,TMYS,创业板,D,20121031,20150109,,,HKD
08039.HK,楼兰控股,楼兰控股有限公司,Loulan Holdings Limited,LLKG,创业板,D,20020812,20080327,4000.0,,HKD
08040.HK,长远电信网络,长远电信网络集团有限公司,FORTUNE TELECOM HOLDINGS LIMITED,CYDXWL,创业板,D,20000216,20040126,2000.0,,HKD
08042.HK,玖源集团,玖源化工(集团)有限公司,Ko Yo Chemical (Group) Limited,JYJT,创业板,D,20030710,20080825,20000.0,,HKD
08043.HK,年代煤矿机电,年代煤矿机电设备制造有限公司,ERA Mining Machinery Limited,NDMKJD,创业板,D,20010628,20121004,4000.0,KYG3108S1066,HKD
08046.HK,恒芯中国,恒芯中国控股有限公司,Heng Xin China Holdings Limited,HXZG,创业板,D,20030416,20190702,4000.0,BMG4403P1106,HKD
08052.HK,利亚零售,利亚零售有限公司,Convenience Retail Asia Limited,LYLS,创业板,D,20010118,20110620,,,HKD
08056.HK,鼎丰集团控股,鼎丰集团控股有限公司,Differ Group Holding Company Limited,DFJTKG,创业板,D,20131209,20150706,,,HKD
08056.HK,格林柯尔科技,格林柯尔科技控股有限公司,Greencool Technology Holdings Limited,GLKEKJ,创业板,D,20000713,20070518,2000.0,,HKD
08057.HK,迪斯科技,迪斯数码科技集团有限公司,Datasys Technology Holdings Limited,DSKJ,创业板,D,20020816,20080617,8000.0,,HKD
08058.HK,罗欣药业,山东罗欣药业集团股份有限公司,"Shandong Luoxin Pharmaceutical Group Stock Co., Ltd.",LXYY,创业板,D,20051209,20170616,2000.0,CNE100000163,HKD
08059.HK,金泽超分子,金泽超分子科技控股有限公司,Goldigit Atom-tech Holdings Limited,JZCFZ,创业板,D,20010709,20031027,4000.0,,HKD
08061.HK,光亚,光亚有限公司,AcrossAsia Limited,GY,创业板,D,20000713,20170613,20000.0,KYG007501102,HKD
08065.HK,中国海景,中国海景控股有限公司,Sino Haijing Holdings Limited,ZGHJ,创业板,D,20030625,20110512,,,HKD
08067.HK,长春达兴药业股份,长春达兴药业股份有限公司,Changchun Da Xing Pharmaceutical Company Limited,CCDXYYGF,创业板,D,20020628,20081015,5000.0,,HKD
08068.HK,新宇环保,新宇环保集团有限公司,New Universe Environmental Group Limited,XYHB,创业板,D,20000518,20160801,,,HKD
08069.HK,同仁堂科技,北京同仁堂科技发展股份有限公司,Tong Ren Tang Technologies Co.Ltd,TRTKJ,创业板,D,20001031,20100709,1000.0,,HKD
08070.HK,中裕燃气,中裕燃气控股有限公司,Zhongyu Gas Holdings Limited,ZYRQ,创业板,D,20010605,20120711,,,HKD
08072.HK,媒体伯乐,媒体伯乐集团有限公司,Media Partners International Holdings Ins.,MTBL,创业板,D,20020131,20060406,2000.0,,HKD
08073.HK,才库,才库媒体集团有限公司,Recruit Holdings Limited,CK,创业板,D,20000720,20070723,,,HKD
08077.HK,昆仑国际金融,昆仑国际金融集团有限公司,KVB Kunlun Financial Group Ltd.,KLGJJR,创业板,D,20130703,20171215,5000.0,,HKD
08077.HK,英普达信息科技,英普达资讯科技公司,Infoserve Technology Corp,YPDXXKJ,创业板,D,20020108,20050506,5000.0,,HKD
08090.HK,美联工商铺,美联工商铺有限公司,Midland IC&I Limited,MLGSP,创业板,D,20010315,20080818,,,HKD
08091.HK,环球实业科技,环球实业科技控股有限公司,Universal Technologies Holdings Limited,HQSYKJ,创业板,D,20011026,20100622,,,HKD
08096.HK,瑞丰石化,瑞丰石化控股有限公司,Ruifeng Petroleum Chemical Holdings Limited,RFSH,创业板,D,20020227,20170206,8000.0,KYG7713B1196,HKD
08097.HK,鼎石资本,鼎石资本有限公司,Pinestone Capital Limited,DSZB,创业板,D,20150612,20170608,5000.0,KYG7110K1004,HKD
